tower_id,evi_median,evi_p10,soil_moisture_mean,soil_moisture_p90,clay_pct,land_cover_class,gsw_occurrence_pct,gsw_recurrence_pct,land_cover_label
MY_W1386907231,0.5584718576844561,0.5097506788447297,0.34924906492233276,0.38920706510543823,35.0,10.0,0.0,0.0,Tree cover
MY_N5012069413,0.33741088274750025,0.2573400908773156,0.3791802227497101,0.4185383915901184,27.0,50.0,0.0,0.0,Built-up
MY_N5723067598,0.16558465241811948,0.10290516842035605,0.3632695972919464,0.4077432453632355,29.0,50.0,0.0,0.0,Built-up
MY_N3813367954,0.31253946253950204,0.20093800166039655,0.3839205503463745,0.5089246034622192,23.0,50.0,0.0,0.0,Built-up
MY_N1870943138,0.05708180398140121,0.0107980759791892,0.3839205503463745,0.5089246034622192,28.0,50.0,0.0,0.0,Built-up
MY_N4970042972,0.255442025766326,0.19134805241428832,0.3791802227497101,0.4185383915901184,29.0,50.0,0.0,0.0,Built-up
MY_N4999309149,0.12929716507229286,0.10030233698316718,0.3632695972919464,0.4077432453632355,29.0,50.0,0.0,0.0,Built-up
MY_N1869579109,0.14775977121067682,0.09926943110329436,0.3839205503463745,0.5089246034622192,27.0,50.0,0.0,0.0,Built-up
MY_N8794834933,0.34937481238498624,0.24708111637608168,0.29451483488082886,0.3361574411392212,31.0,10.0,0.0,0.0,Tree cover
MY_N8794834932,0.280805062401125,0.19481224224006946,0.29451483488082886,0.3361574411392212,36.0,10.0,0.0,0.0,Tree cover
MY_N8794834931,0.29859946975100227,0.22668606561224008,0.29451483488082886,0.3361574411392212,33.0,10.0,0.0,0.0,Tree cover
MY_N4970042973,0.2507564915300954,0.17385282647519773,0.3791802227497101,0.4185383915901184,31.0,50.0,0.0,0.0,Built-up
MY_N11972345281,0.14527302363488184,0.07661849138784402,0.3069496750831604,0.3515909016132355,27.0,50.0,0.0,0.0,Built-up
MY_N13679676092,0.2522740645623345,0.14420674933006317,0.3839205503463745,0.5089246034622192,33.0,30.0,0.0,0.0,Grassland
MY_N3902995323,0.41184609373381437,0.3488931665062561,0.3069496750831604,0.3515909016132355,24.0,10.0,0.0,0.0,Tree cover
MY_N13700552576,0.4352427073476407,0.3443062771484541,0.3791802227497101,0.4185383915901184,34.0,10.0,0.0,0.0,Tree cover
MY_N9099933246,0.3035177341977796,0.24479190408898205,0.3632695972919464,0.4077432453632355,26.0,10.0,0.0,0.0,Tree cover
MY_W1529662867,0.48195383079749515,0.40394389880383685,0.28412115573883057,0.32954055070877075,24.0,10.0,0.0,0.0,Tree cover
MY_N13953354888,0.34081032984314863,0.27517518305645233,0.3791802227497101,0.4185383915901184,29.0,50.0,0.0,0.0,Built-up
MY_N13701267976,0.2861916567855988,0.22585502258550227,0.3839205503463745,0.5089246034622192,29.0,50.0,0.0,0.0,Built-up
MY_N13919815292,0.5259272515771106,0.41801623290020207,0.3791802227497101,0.4185383915901184,27.0,50.0,0.0,0.0,Built-up
MY_N13659918586,0.5007332763220653,0.3178849360755976,0.39163458347320557,0.5111605525016785,35.0,10.0,0.0,0.0,Tree cover
MY_N13116648924,0.15044718399018236,0.10426128509932478,0.3791802227497101,0.4185383915901184,36.0,50.0,0.0,0.0,Built-up
MY_N13977483959,0.35795642385032855,0.24821959116126857,0.3791802227497101,0.4185383915901184,34.0,50.0,0.0,0.0,Built-up
MY_N14017332911,0.33841093993422194,0.2742607070020394,0.3791802227497101,0.4185383915901184,30.0,50.0,0.0,0.0,Built-up
MY_N13057626241,0.2522029164452396,0.17269474653724892,,,,50.0,79.0,93.0,Built-up
MY_N9038308804,0.3264026470840067,0.2676622129071696,0.3839205503463745,0.5089246034622192,26.0,50.0,0.0,0.0,Built-up
MY_N3902995322,0.4469538811918771,0.34314439749380743,0.3276567757129669,0.3685472309589386,27.0,10.0,0.0,0.0,Tree cover
MY_N3902995321,0.29114776169639855,0.19014012997562957,0.3276567757129669,0.3685472309589386,28.0,10.0,0.0,0.0,Tree cover
MY_N9038308801,0.2876754909491299,0.13077755449064768,0.1840638965368271,0.2844524383544922,30.0,30.0,0.0,0.0,Grassland
MY_W1318445327,0.30527861582292914,0.2552307464015433,0.3072448968887329,0.3839394152164459,32.0,10.0,0.0,0.0,Tree cover
MY_W1318445329,0.5361943105042639,0.44731528484288635,0.3072448968887329,0.3839394152164459,33.0,10.0,0.0,0.0,Tree cover
MY_W1318445322,0.23609290510709596,0.17697810179831064,0.3072448968887329,0.3839394152164459,33.0,10.0,0.0,0.0,Tree cover
MY_W1318445328,0.43306700837621737,0.36026046233088027,0.3072448968887329,0.3839394152164459,33.0,10.0,0.0,0.0,Tree cover
MY_N4951837872,0.31262954262816084,0.236094041152916,0.3801861107349396,0.4196760058403015,33.0,10.0,0.0,0.0,Tree cover
MY_N11142031514,0.4862492726269298,0.3689014668367347,0.3801861107349396,0.4196760058403015,33.0,10.0,0.0,0.0,Tree cover
MY_N13710652786,0.13393242892940463,0.07454435210614546,0.1840638965368271,0.2844524383544922,32.0,50.0,0.0,0.0,Built-up
MY_N13682521098,0.5345274719950146,0.27441534914361004,0.39759767055511475,0.5130054950714111,28.0,10.0,0.0,0.0,Tree cover
MY_N6251035648,0.09037512489935301,0.07231929948008287,0.3887195885181427,0.515081524848938,27.0,50.0,0.0,0.0,Built-up
MY_N8920295576,0.28096725767841935,0.14358915529042868,0.43831080198287964,0.5189906358718872,27.0,10.0,0.0,0.0,Tree cover
MY_N9038308802,0.2873034867257396,0.2169579883471328,0.39759767055511475,0.5130054950714111,28.0,50.0,0.0,0.0,Built-up
MY_N8962634816,0.4401200267032437,0.35670067881996337,0.3887195885181427,0.515081524848938,32.0,10.0,0.0,0.0,Tree cover
MY_N13682521114,0.3320922703927526,0.21968680089485462,0.39759767055511475,0.5130054950714111,27.0,10.0,0.0,0.0,Tree cover
MY_N13682149677,0.1858566145873454,0.13812392426850262,0.39759767055511475,0.5130054950714111,29.0,10.0,0.0,0.0,Tree cover
MY_N6721910508,0.39025291509279025,0.3138257658032622,0.3276567757129669,0.3685472309589386,30.0,10.0,0.0,0.0,Tree cover
MY_N6721910509,0.3185844238748803,0.260080791648131,0.3276567757129669,0.3685472309589386,30.0,10.0,0.0,0.0,Tree cover
MY_N8923088437,0.2132793851739292,0.16834807157387804,0.43831080198287964,0.5189906358718872,32.0,10.0,0.0,0.0,Tree cover
MY_N14089499502,0.6245373797187268,0.5098849331994749,0.3276567757129669,0.3685472309589386,35.0,10.0,0.0,0.0,Tree cover
MY_N8330712478,0.6974558578865625,0.5773572127323352,0.32625430822372437,0.377183735370636,37.0,10.0,0.0,0.0,Tree cover
MY_N9810551836,0.3898552377676682,0.25202016161292895,0.34463971853256226,0.3911820352077484,35.0,10.0,0.0,0.0,Tree cover
MY_N8813291617,0.3640514237654692,0.20467235296132633,0.39759767055511475,0.5130054950714111,27.0,10.0,0.0,0.0,Tree cover
MY_N5821570253,0.4232416208287459,0.268029056537721,0.2913411855697632,0.3383982181549072,26.0,30.0,0.0,0.0,Grassland
MY_N5825177638,0.4227947515805046,0.31240186611385656,0.2913411855697632,0.3383982181549072,29.0,10.0,0.0,0.0,Tree cover
MY_N13710662203,0.19405135158037456,0.10898319609523452,0.1840638965368271,0.2844524383544922,,50.0,0.0,0.0,Built-up
MY_N13672724268,0.3183646112600536,0.2588889753364973,0.39759767055511475,0.5130054950714111,29.0,10.0,0.0,0.0,Tree cover
MY_N8813215619,0.2735717012342537,0.1977596194422066,0.39759767055511475,0.5130054950714111,27.0,10.0,0.0,0.0,Tree cover
MY_N8812260333,0.38001232350596825,0.3077949701797556,0.43831080198287964,0.5189906358718872,31.0,10.0,0.0,0.0,Tree cover
MY_N6119769616,0.37693441414885787,0.27923271705574243,0.3801861107349396,0.4196760058403015,29.0,50.0,0.0,0.0,Built-up
MY_N8330792847,0.3706191235970142,0.23829996314949026,0.32625430822372437,0.377183735370636,39.0,10.0,0.0,0.0,Tree cover
MY_N13684596777,0.12497284789753957,0.07927356586912655,0.39759767055511475,0.5130054950714111,28.0,30.0,0.0,0.0,Grassland
MY_N9810551665,0.3849769095590339,0.3029023512156095,0.3519629240036011,0.3951813280582428,36.0,10.0,0.0,0.0,Tree cover
MY_N13690665303,0.5406080582953705,0.46812596006144397,0.34897321462631226,0.39378249645233154,31.0,10.0,0.0,0.0,Tree cover
MY_N5991228999,0.24747475707363079,0.1969529523208083,0.3801861107349396,0.4196760058403015,28.0,10.0,0.0,0.0,Tree cover
MY_N13691070933,0.26999767243385836,0.14594460315488758,0.34897321462631226,0.39378249645233154,30.0,10.0,0.0,0.0,Tree cover
MY_N3901607133,0.38943176219412057,0.2806793416998572,0.317886084318161,0.37823379039764404,32.0,50.0,0.0,0.0,Built-up
MY_N8948810495,0.356014136415167,0.2505678920773262,0.2974426746368408,0.3453730046749115,28.0,10.0,0.0,0.0,Tree cover
MY_N8948862269,0.3716078803811258,0.25119178584525126,0.2974426746368408,0.3453730046749115,28.0,10.0,0.0,0.0,Tree cover
MY_N9038308803,0.3100586740160451,0.23804728722761515,0.3847818076610565,0.5104827284812927,24.0,10.0,0.0,0.0,Tree cover
MY_W968313453,0.18102609651905424,0.1423446090765073,0.30090633034706116,0.3596160113811493,38.0,10.0,0.0,0.0,Tree cover
MY_W968313454,0.39073806078147616,0.3384194053208139,0.30090633034706116,0.3596160113811493,38.0,10.0,0.0,0.0,Tree cover
MY_W968313455,0.2888766418664463,0.21878483835005572,0.30090633034706116,0.3596160113811493,38.0,10.0,0.0,0.0,Tree cover
MY_N3901607132,0.5661972938955319,0.5170289043244456,0.317886084318161,0.37823379039764404,32.0,10.0,0.0,0.0,Tree cover
MY_N8971151860,0.20489947913859244,0.15147225368063413,0.18076170980930328,0.2824317514896393,27.0,30.0,0.0,0.0,Grassland
MY_N3901150079,0.223717056282752,0.17494703751793889,0.3505699038505554,0.39477550983428955,31.0,10.0,0.0,0.0,Tree cover
MY_N8971256083,0.391871465810798,0.22943492929267764,0.18076170980930328,0.2824317514896393,24.0,30.0,0.0,0.0,Grassland
MY_N3901607131,0.382341501361338,0.31736506631508266,0.317886084318161,0.37823379039764404,35.0,10.0,0.0,0.0,Tree cover
MY_N8946302294,0.40160903545930776,0.29282233883058467,0.2974426746368408,0.3453730046749115,30.0,50.0,0.0,0.0,Built-up
MY_N3901607088,0.5241994760967473,0.43426393836581784,0.3339511454105377,0.38453933596611023,36.0,10.0,0.0,0.0,Tree cover
MY_N3901387616,0.4377170138888889,0.36542162351294616,0.3426656723022461,0.3879964351654053,34.0,10.0,0.0,0.0,Tree cover
MY_N3901607068,0.3930534183336997,0.3378778897451096,0.3339511454105377,0.38453933596611023,38.0,10.0,0.0,0.0,Tree cover
MY_N13858903199,0.180910189132358,0.12996259431147117,0.28228724002838135,0.330338716506958,31.0,50.0,0.0,0.0,Built-up
MY_N13858903200,0.2781364749206412,0.1901083781640992,0.28228724002838135,0.330338716506958,26.0,50.0,0.0,0.0,Built-up
MY_N8015247585,0.1588014981273408,0.1213629599219993,0.3847818076610565,0.5104827284812927,24.0,10.0,0.0,0.0,Tree cover
MY_N3902995319,0.536688584219362,0.3706259641146384,0.28419652581214905,0.33253908157348633,26.0,10.0,0.0,0.0,Tree cover
MY_W1435379188,0.3171852899575672,0.19649275247837591,,,27.0,50.0,0.0,0.0,Built-up
MY_N8327095826,0.4439075412826153,0.3224949182788111,0.4039567708969116,0.47078630328178406,45.0,10.0,0.0,0.0,Tree cover
MY_N6833359897,0.5516952198394632,0.393304244994495,0.4344959557056427,0.474992036819458,32.0,10.0,0.0,0.0,Tree cover
MY_N3902995320,0.5912067432034245,0.4619223349828064,0.26773861050605774,0.3178843557834625,29.0,10.0,0.0,0.0,Tree cover
MY_W1318195110,0.39830334235420184,0.24741520043533471,0.3163674473762512,0.39011460542678833,29.0,10.0,0.0,0.0,Tree cover
MY_N8988150886,0.3801906431467077,0.21364163579900478,0.453889936208725,0.524903416633606,28.0,50.0,0.0,0.0,Built-up
MY_N8988150887,0.33597223305514395,0.19421547888248594,0.453889936208725,0.524903416633606,28.0,50.0,0.0,0.0,Built-up
MY_N8988150888,0.30977483419123375,0.17380730992060653,0.453889936208725,0.524903416633606,28.0,50.0,0.0,0.0,Built-up
MY_N8988150889,0.35268817202490343,0.19042253521126762,0.453889936208725,0.524903416633606,28.0,50.0,0.0,0.0,Built-up
MY_N8988150890,0.3204860385767008,0.18034058456439728,0.453889936208725,0.524903416633606,28.0,50.0,0.0,0.0,Built-up
MY_N8988150892,0.36318259703494005,0.24981563421828915,0.453889936208725,0.524903416633606,28.0,50.0,0.0,0.0,Built-up
MY_N8988150891,0.18692367677051108,0.14239279050479775,0.453889936208725,0.524903416633606,28.0,30.0,0.0,0.0,Grassland
MY_N11148230157,0.42047054092097325,0.3268892794376099,0.453889936208725,0.524903416633606,28.0,50.0,0.0,0.0,Built-up
MY_N8955815813,0.1491052875253996,0.10097161364069344,0.453889936208725,0.524903416633606,29.0,50.0,0.0,0.0,Built-up
MY_N9040016333,0.6149129473233904,0.4802736997098438,0.5908649563789368,0.7406908273696899,34.0,10.0,0.0,0.0,Tree cover
MY_N9040016332,0.6363899334683253,0.5304514735873954,0.5908649563789368,0.7406908273696899,33.0,10.0,0.0,0.0,Tree cover
MY_N11099179697,0.2708189792624597,0.22813005209268908,0.18736231327056885,0.261110782623291,26.0,30.0,0.0,0.0,Grassland
MY_N8883327417,0.1991080248873241,0.15173237753882912,0.45812463760375977,0.5256701707839966,31.0,10.0,0.0,0.0,Tree cover
MY_N8370639164,0.13640167364016736,0.07714695797783273,0.3530261516571045,0.38974153995513916,35.0,50.0,0.0,0.0,Built-up
MY_N13495665455,0.39242950946311317,0.3152413303968047,0.4583650827407837,0.520873486995697,28.0,10.0,0.0,0.0,Tree cover
MY_N6034372552,0.42887402395255797,0.3028957528957529,0.3530261516571045,0.38974153995513916,31.0,10.0,0.0,0.0,Tree cover
MY_N13495459821,0.29762629336579427,0.2650974797907751,0.45154768228530884,0.5222147703170776,30.0,10.0,0.0,0.0,Tree cover
MY_N8482428335,0.3458953251265011,0.20693261616614372,0.34877559542655945,0.3850000202655792,30.0,50.0,0.0,0.0,Built-up
MY_N9040016327,0.3321939756462295,0.2532376474470016,0.29317814111709595,0.34137994050979614,33.0,10.0,0.0,0.0,Tree cover
MY_N9040016329,0.328371366932423,0.21351944663049338,0.29317814111709595,0.34137994050979614,33.0,10.0,0.0,0.0,Tree cover
MY_N9040016328,0.29596934614007375,0.21990195154143488,0.29317814111709595,0.34137994050979614,33.0,10.0,0.0,0.0,Tree cover
MY_N9040016326,0.36916242273207167,0.27931004290342354,0.29317814111709595,0.34137994050979614,32.0,10.0,0.0,0.0,Tree cover
MY_W526039065,0.22172949002217296,0.1561206831690618,0.2865560054779053,0.3374744951725006,30.0,10.0,0.0,0.0,Tree cover
MY_N13564516539,0.4714041506882344,0.4132446877851649,0.34808802604675293,0.40274789929389954,27.0,10.0,0.0,0.0,Tree cover
MY_N8899877343,0.44983137624045816,0.30510871315668986,0.27597296237945557,0.3307809829711914,37.0,10.0,0.0,0.0,Tree cover
MY_N8899964140,0.22125657789826184,0.17879753744051,0.44586804509162903,0.5208293795585632,32.0,10.0,0.0,0.0,Tree cover
MY_N8899964135,0.44632096895991824,0.35728838411135644,0.44586804509162903,0.5208293795585632,29.0,10.0,0.0,0.0,Tree cover
MY_N8899990561,0.44853483950847484,0.29435483870967744,0.44586804509162903,0.5208293795585632,31.0,10.0,0.0,0.0,Tree cover
MY_N8899964134,0.5278721278721279,0.4144420131291029,0.44586804509162903,0.5208293795585632,29.0,10.0,0.0,0.0,Tree cover
MY_N11190210332,0.24632637277648872,0.13640142069069747,0.6049779057502747,0.7428807616233826,29.0,50.0,0.0,0.0,Built-up
MY_N11190210319,0.40024678028842453,0.31571507107515906,0.6049779057502747,0.7428807616233826,30.0,10.0,0.0,0.0,Tree cover
MY_N8904189343,0.4287464598997174,0.33871970167806087,0.34877559542655945,0.3850000202655792,30.0,10.0,0.0,0.0,Tree cover
MY_N13502641928,0.40699568368759664,0.33947379463723726,0.44586804509162903,0.5208293795585632,28.0,10.0,0.0,0.0,Tree cover
MY_N8456957357,0.3680194831088472,0.29220903156850025,0.3372918963432312,0.37448179721832275,32.0,10.0,0.0,0.0,Tree cover
MY_N13251167214,0.13523956723338487,0.11360115666632241,0.2775588631629944,0.36222490668296814,32.0,10.0,0.0,0.0,Tree cover
MY_W1262090419,0.2193835537179727,0.17966069386199007,0.2775588631629944,0.36222490668296814,29.0,10.0,0.0,0.0,Tree cover
MY_N4027233384,0.32984555975227187,0.1933175022576006,0.30645447969436646,0.395324170589447,31.0,10.0,0.0,0.0,Tree cover
MY_N3989115263,0.4055557687142692,0.31397256448741667,0.30645447969436646,0.395324170589447,30.0,10.0,0.0,0.0,Tree cover
MY_N8927264925,0.3995309964446433,0.36538693953188583,0.4377126097679138,0.4857718348503113,32.0,10.0,0.0,0.0,Tree cover
MY_N8022325824,0.4490449854247537,0.28506384242304267,0.3970608115196228,0.44288256764411926,31.0,10.0,0.0,0.0,Tree cover
MY_N13507319534,0.32566195728029645,0.2282921713022132,0.32720592617988586,0.39785271883010864,27.0,10.0,0.0,0.0,Tree cover
MY_N13564968138,0.5343570353794515,0.46895269393755956,0.33900779485702515,0.3954971432685852,35.0,10.0,0.0,0.0,Tree cover
MY_N610175376,0.5207651394765246,0.4475507573316145,0.6086113452911377,0.7480437159538269,32.0,10.0,0.0,0.0,Tree cover
MY_N12383562688,0.4759213590902863,0.23319411296738268,0.3970608115196228,0.44288256764411926,35.0,10.0,0.0,0.0,Tree cover
MY_N12383562687,0.5617309193650322,0.416155116210152,0.3970608115196228,0.44288256764411926,33.0,10.0,0.0,0.0,Tree cover
MY_N8930207046,0.2413028182634309,0.1502021952628539,0.32982906699180603,0.40084195137023926,32.0,30.0,0.0,0.0,Grassland
MY_N13564515921,0.6110716660647035,0.5177638661828622,0.33900779485702515,0.3954971432685852,28.0,10.0,0.0,0.0,Tree cover
MY_N8930320928,0.27461696980557304,0.20557577763070817,0.26844432950019836,0.3349735140800476,32.0,10.0,0.0,0.0,Tree cover
MY_N13186063976,0.3282621651447406,0.2795578340275553,0.3443102538585663,0.4014958143234253,,10.0,0.0,0.0,Tree cover
MY_N8935231315,0.34719260838663824,0.28951775604626634,0.3426850736141205,0.40106043219566345,31.0,10.0,0.0,0.0,Tree cover
MY_N8935231314,0.5483760942888545,0.45560747663551404,0.3426850736141205,0.40106043219566345,31.0,10.0,0.0,0.0,Tree cover
MY_N13544527378,0.3489738170898286,0.2838655608636186,0.3225175142288208,0.3921491503715515,27.0,10.0,0.0,0.0,Tree cover
MY_N9040099170,0.26462463365239064,0.21655823901613047,0.4141513407230377,0.45940345525741577,30.0,10.0,0.0,0.0,Tree cover
MY_W1264795110,0.24371411942783616,0.16637306713642594,0.35490238666534424,0.38499680161476135,26.0,10.0,0.0,0.0,Tree cover
MY_N8971623432,0.2435891757828071,0.166422034190986,,,26.0,10.0,0.0,0.0,Tree cover
MY_N3902995318,0.5725496280698958,0.414223930802499,0.6514833569526672,0.7722318768501282,33.0,10.0,0.0,0.0,Tree cover
MY_W1265004387,0.33346602379670653,0.27098317706810227,0.35711684823036194,0.3875570595264435,30.0,10.0,0.0,0.0,Tree cover
MY_N8647935020,0.4285259407251596,0.3436571160553101,0.3803864121437073,0.40408855676651,32.0,50.0,0.0,0.0,Built-up
MY_N8646761662,0.2866478810044305,0.23393785467677292,0.3803864121437073,0.40408855676651,30.0,10.0,0.0,0.0,Tree cover
MY_N8646761663,0.40146257741959557,0.2281530307148682,0.3803864121437073,0.40408855676651,30.0,10.0,0.0,0.0,Tree cover
MY_N8645028382,0.26730387590620064,0.23430488899293772,0.3803864121437073,0.40408855676651,32.0,50.0,0.0,0.0,Built-up
MY_N8979761302,0.1353085267700921,0.08494298347684426,0.30678778886795044,0.3679488003253937,29.0,10.0,0.0,0.0,Tree cover
MY_N9040090261,0.5898776986904717,0.4628410985347021,0.35711684823036194,0.3875570595264435,27.0,10.0,0.0,0.0,Tree cover
MY_N3720847447,0.5603183067394069,0.3201610604332954,0.3100961744785309,0.3601217269897461,35.0,50.0,0.0,0.0,Built-up
MY_N13013877873,0.3678080058512959,0.31017264725795535,0.3498658239841461,0.39503228664398193,35.0,10.0,0.0,0.0,Tree cover
MY_N9040032180,0.20485557643904406,0.14119197946298476,0.3365361988544464,0.3605438470840454,28.0,10.0,0.0,0.0,Tree cover
MY_N9040032179,0.461494087107009,0.3348376765176881,0.3365361988544464,0.3605438470840454,27.0,10.0,0.0,0.0,Tree cover
MY_N13456366477,0.35647099474027716,0.29647335094561167,0.3498658239841461,0.39503228664398193,39.0,10.0,0.0,0.0,Tree cover
MY_N8982897335,0.36109254236872657,0.30940702461242,0.3350147008895874,0.39314156770706177,31.0,10.0,0.0,0.0,Tree cover
MY_N3902995316,0.3266173752310536,0.21397855033417953,0.3365361988544464,0.3605438470840454,30.0,50.0,0.0,0.0,Built-up
MY_N13526011249,0.5730592036173366,0.4417507921302778,0.35188671946525574,0.39894920587539673,25.0,10.0,0.0,0.0,Tree cover
MY_N8987661324,0.5264182796556126,0.4994315731702536,0.31281307339668274,0.3745153546333313,36.0,10.0,0.0,0.0,Tree cover
MY_N13517883535,0.6085208076722676,0.5506440057922415,0.4560524821281433,0.5232793688774109,33.0,10.0,0.0,0.0,Tree cover
MY_N3902995314,0.4998753374799104,0.33803598319727357,0.33889803290367126,0.3616039752960205,34.0,10.0,0.0,0.0,Tree cover
MY_N3902995315,0.1774531833622792,0.10768595609991052,0.33889803290367126,0.3616039752960205,33.0,10.0,0.0,0.0,Tree cover
MY_N13331200714,0.44564677092494165,0.354514820163675,0.4550398290157318,0.5181496143341064,33.0,50.0,0.0,0.0,Built-up
MY_N8785281387,0.2826181404460671,0.24515567167428698,0.38789138197898865,0.40950679779052734,34.0,10.0,0.0,0.0,Tree cover
MY_N13331200716,0.3187036823714626,0.26800176704461787,0.4550398290157318,0.5181496143341064,35.0,50.0,0.0,0.0,Built-up
MY_N13526994647,0.20536558660661472,0.17565756231673058,0.3250545263290405,0.3901827335357666,28.0,10.0,0.0,0.0,Tree cover
MY_N10701796645,0.39378173121302384,0.3205305332964907,0.3168306052684784,0.3471546769142151,32.0,50.0,0.0,0.0,Built-up
MY_N8992708257,0.44250857649462283,0.3706032474017088,0.3163706660270691,0.3947630226612091,31.0,10.0,0.0,0.0,Tree cover
MY_N12062187762,0.33380569988978115,0.2815270345819024,0.343900203704834,0.3927924931049347,32.0,10.0,0.0,0.0,Tree cover
MY_N3902995313,0.5469390809742307,0.4159591875073656,0.33889803290367126,0.3616039752960205,25.0,10.0,0.0,0.0,Tree cover
MY_N3902995312,0.14495460046460357,0.08984965750378082,0.33889803290367126,0.3616039752960205,28.0,10.0,0.0,0.0,Tree cover
MY_W1497883954,0.4276659907099054,0.35920461834509304,0.33748021721839905,0.39020591974258423,30.0,10.0,0.0,0.0,Tree cover
MY_N9040072040,0.4923344062341183,0.37177167297252844,0.33889803290367126,0.3616039752960205,32.0,10.0,0.0,0.0,Tree cover
MY_N13331200717,0.5148416956611575,0.38059966116386285,0.4550398290157318,0.5181496143341064,28.0,10.0,0.0,0.0,Tree cover
MY_N13331200718,0.47617291236352915,0.3914719804550314,0.4089409410953522,0.5184749364852905,30.0,10.0,0.0,0.0,Tree cover
MY_N8998441828,0.36415267685625996,0.23879700889689423,0.3148204982280731,0.385860800743103,30.0,10.0,0.0,0.0,Tree cover
MY_N8998441829,0.3627691230526869,0.29856983655274894,0.3148204982280731,0.385860800743103,30.0,10.0,0.0,0.0,Tree cover
MY_N3902995311,0.48630400410238883,0.4073324336482232,0.3370518088340759,0.36056816577911377,27.0,10.0,0.0,0.0,Tree cover
MY_W843347331,0.38779199602991743,0.27072646762242975,0.38067102432250977,0.40010446310043335,33.0,50.0,0.0,0.0,Built-up
MY_W1304274095,0.45261782375765064,0.40154264972776765,0.2876681089401245,0.3860104978084564,26.0,10.0,0.0,0.0,Tree cover
MY_N3902995310,0.5063695737755696,0.42691608004429327,0.3370518088340759,0.36056816577911377,29.0,10.0,0.0,0.0,Tree cover
MY_N9003249367,0.6807054456373268,0.5492676431424768,0.43148431181907654,0.5172784328460693,32.0,10.0,0.0,0.0,Tree cover
MY_N9003249366,0.280873591290935,0.21146659374715157,0.43148431181907654,0.5172784328460693,33.0,10.0,0.0,0.0,Tree cover
MY_N9003249365,0.3059877722909574,0.24805844178871594,0.43148431181907654,0.5172784328460693,33.0,10.0,0.0,0.0,Tree cover
MY_N8762031836,0.4196111310735817,0.3622791109611573,0.441007137298584,0.45783740282058716,32.0,10.0,0.0,0.0,Tree cover
MY_N3902995309,0.37425435438936616,0.3185044140557383,0.3370518088340759,0.36056816577911377,30.0,10.0,0.0,0.0,Tree cover
MY_N9004704904,0.22649742165807232,0.1521674028599237,0.39507463574409485,0.5111850500106812,30.0,10.0,0.0,0.0,Tree cover
MY_N9004704891,0.5690547900172278,0.5197148992552657,0.39507463574409485,0.5111850500106812,30.0,10.0,0.0,0.0,Tree cover
MY_N5991600704,0.04955467031801618,0.007180247371102959,0.39507463574409485,0.5111850500106812,32.0,10.0,0.0,0.0,Tree cover
MY_W1270085205,0.3650050522743209,0.23688259649903132,0.22754418849945068,0.3087845742702484,32.0,10.0,0.0,0.0,Tree cover
MY_W1270085203,0.427666589804928,0.27374726056722587,0.22754418849945068,0.3087845742702484,32.0,10.0,0.0,0.0,Tree cover
MY_W1270085213,0.5029166009774554,0.26004845009146194,0.22754418849945068,0.3087845742702484,31.0,10.0,0.0,0.0,Tree cover
MY_W1270085208,0.4016623847190376,0.2713700398495819,0.22754418849945068,0.3087845742702484,32.0,10.0,0.0,0.0,Tree cover
MY_N3902995303,0.4372748116606617,0.20793192035966604,0.3828888535499573,0.40420132875442505,32.0,10.0,0.0,0.0,Tree cover
MY_W1098994137,0.42314166046893953,0.2561325040184499,0.22754418849945068,0.3087845742702484,27.0,50.0,0.0,0.0,Built-up
MY_N8805785687,0.5201199156834722,0.42831511307685893,0.3438037633895874,0.3784888982772827,29.0,10.0,0.0,0.0,Tree cover
MY_N3902995302,0.4879145379286355,0.42382955376737386,0.3828888535499573,0.40420132875442505,31.0,10.0,0.0,0.0,Tree cover
MY_N8806058356,0.4847385272145144,0.2668726235741445,0.3716067969799042,0.3981686234474182,31.0,10.0,0.0,0.0,Tree cover
MY_N9040016373,0.4847349690953362,0.42576232544884596,0.3055800795555115,0.33751827478408813,33.0,10.0,0.0,0.0,Tree cover
MY_N3902995301,0.49625754219812107,0.3572245520396493,0.3064453601837158,0.3382692039012909,28.0,10.0,0.0,0.0,Tree cover
MY_N9066954157,0.3416738916284532,0.29471976515122256,0.32445934414863586,0.3821982443332672,34.0,10.0,0.0,0.0,Tree cover
MY_N13481076521,0.2631477259554079,0.21887121032217208,0.42180904746055603,0.5124478340148926,31.0,50.0,0.0,0.0,Built-up
MY_N13406960825,0.2427692643667038,0.15547310012903087,0.42180904746055603,0.5124478340148926,34.0,50.0,0.0,0.0,Built-up
MY_N9084071195,0.4439085585574201,0.32132305355370006,0.510212242603302,0.724775493144989,38.0,50.0,0.0,0.0,Built-up
MY_N13651261629,0.33684541142554403,0.21416526138279937,0.42180904746055603,0.5124478340148926,29.0,50.0,0.0,0.0,Built-up
MY_N13522010386,0.15396848344658087,0.13132595682931253,0.42180904746055603,0.5124478340148926,30.0,10.0,0.0,0.0,Tree cover
MY_N3902995275,0.46256143394044524,0.35447975220832867,0.6850449442863464,0.7779821753501892,29.0,10.0,0.0,0.0,Tree cover
MY_N13415562182,0.28513642507515435,0.1514819361627499,0.42180904746055603,0.5124478340148926,24.0,50.0,0.0,0.0,Built-up
